Chapter_10_p347,paragraph,her answers to the kindness and the remarks of her companions were at first unconsciously given they had travelled half their way along the rough lane before she was quite awake to what they said she then found them talking of frederick 
Chapter_23_p966,paragraph,they were on union street when a quicker step behind a something of familiar sound gave her two moments preparation for the sight of captain wentworth he joined them but as if irresolute whether to join or to pass on said nothing only looked anne could command herself enough to receive that look and not repulsively the cheeks which had been pale now glowed and the movements which had hesitated were decided he walked by her side presently struck by a sudden thought charles said 
Chapter_22_p895,paragraph, if it depended only on my inclination ma am the party at home (excepting on mary account) would not be the smallest impediment i have no pleasure in the sort of meeting and should be too happy to change it for a play and with you but it had better not be attempted perhaps she had spoken it but she trembled when it was done conscious that her words were listened to and daring not even to try to observe their effect 
Chapter_5_p104,paragraph, mrs clay said she warmly never forgets who she is and as i am rather better acquainted with her sentiments than you can be i can assure you that upon the subject of marriage they are particularly nice and that she reprobates all inequality of condition and rank more strongly than most people and as to my father i really should not have thought that he who has kept himself single so long for our sakes need be suspected now if mrs clay were a very beautiful woman i grant you it might be wrong to have her so much with me not that anything in the world i am sure would induce my father to make a degrading match but he might be rendered unhappy but poor mrs clay who with all her merits can never have been reckoned tolerably pretty i really think poor mrs clay may be staying here in perfect safety one would imagine you had never heard my father speak of her personal misfortunes though i know you must fifty times that tooth of her and those freckles freckles do not disgust me so very much as they do him i have known a face not materially disfigured by a few but he abominates them you must have heard him notice mrs clay freckles 
Chapter_21_p812,paragraph, i wish i had any name but elliot i am sick of it the name of walter i can drop thank god and i desire you will never insult me with my second w again meaning for the rest of my life to be only yours truly wm elliot 
Chapter_23_p929,paragraph, it was not in her nature she doted on him 
Chapter_23_p920,paragraph, oh dear mrs croft cried mrs musgrove unable to let her finish her speech there is nothing i so abominate for young people as a long engagement it is what i always protested against for my children it is all very well i used to say for young people to be engaged if there is a certainty of their being able to marry in six months or even in twelve but a long engagement 
Chapter_23_p947,paragraph,their attention was called towards the others mrs croft was taking leave 
Chapter_3_p45,paragraph,sir walter only nodded but soon afterwards rising and pacing the room he observed sarcastically 
Chapter_5_p128,paragraph, i am very glad you were well enough and i hope you had a pleasant party 
Chapter_22_p851,paragraph, well my dear penelope you need not be so alarmed about him i did invite him you know i sent him away with smiles when i found he was really going to his friends at thornberry park for the whole day to morrow i had compassion on him 
Chapter_10_p310,paragraph,just as they were setting off the gentlemen returned they had taken out a young dog who had spoilt their sport and sent them back early their time and strength and spirits were therefore exactly ready for this walk and they entered into it with pleasure could anne have foreseen such a junction she would have staid at home but from some feelings of interest and curiosity she fancied now that it was too late to retract and the whole six set forward together in the direction chosen by the miss musgroves who evidently considered the walk as under their guidance 
Chapter_21_p841,paragraph,anne could just acknowledge within herself such a possibility of having been induced to marry him as made her shudder at the idea of the misery which must have followed it was just possible that she might have been persuaded by lady russell and under such a supposition which would have been most miserable when time had disclosed all too late 
Chapter_14_p515,paragraph,lady russell and anne paid their compliments to them once when anne could not but feel that uppercross was already quite alive again though neither henrietta nor louisa nor charles hayter nor captain wentworth were there the room presented as strong a contrast as could be wished to the last state she had seen it in 
Chapter_12_p404,paragraph, no said anne that i can easily believe to be impossible but in time perhaps we know what time does in every case of affliction and you must remember captain harville that your friend may yet be called a young mourner only last summer i understand 
Chapter_23_p987,paragraph,at last anne was at home again and happier than any one in that house could have conceived all the surprise and suspense and every other painful part of the morning dissipated by this conversation she re entered the house so happy as to be obliged to find an alloy in some momentary apprehensions of its being impossible to last an interval of meditation serious and grateful was the best corrective of everything dangerous in such high wrought felicity and she went to her room and grew steadfast and fearless in the thankfulness of her enjoyment 
Chapter_23_p950,paragraph, yes said he very true here we separate but harville and i shall soon be after you that is harville if you are ready i am in half a minute i know you will not be sorry to be off i shall be at your service in half a minute 
Chapter_22_p883,paragraph,the visitors took their leave and charles having civilly seen them off and then made a face at them and abused them for coming began with 
Chapter_7_p176,paragraph,charles musgrove indeed afterwards shewed more of inclination the child was going on so well and he wished so much to be introduced to captain wentworth that perhaps he might join them in the evening he would not dine from home but he might walk in for half an hour but in this he was eagerly opposed by his wife with oh no indeed charles i cannot bear to have you go away only think if anything should happen 
Chapter_7_p210,paragraph,he said it she knew to be contradicted his bright proud eye spoke the conviction that he was nice and anne elliot was not out of his thoughts when he more seriously described the woman he should wish to meet with a strong mind with sweetness of manner made the first and the last of the description 
Chapter_16_p559,paragraph,anne had never seen her father and sister before in contact with nobility and she must acknowledge herself disappointed she had hoped better things from their high ideas of their own situation in life and was reduced to form a wish which she had never foreseen a wish that they had more pride for our cousins lady dalrymple and miss carteret our cousins the dalrymples sounded in her ears all day long 
Chapter_23_p982,paragraph, to see you cried he in the midst of those who could not be my well wishers to see your cousin close by you conversing and smiling and feel all the horrible eligibilities and proprieties of the match to consider it as the certain wish of every being who could hope to influence you even if your own feelings were reluctant or indifferent to consider what powerful supports would be his was it not enough to make the fool of me which i appeared how could i look on without agony was not the very sight of the friend who sat behind you was not the recollection of what had been the knowledge of her influence the indelible immoveable impression of what persuasion had once done was it not all against me 
Chapter_9_p280,paragraph,charles had never seen a pleasanter man in his life and from what he had once heard captain wentworth himself say was very sure that he had not made less than twenty thousand pounds by the war here was a fortune at once besides which there would be the chance of what might be done in any future war and he was sure captain wentworth was as likely a man to distinguish himself as any officer in the navy oh it would be a capital match for either of his sisters 
Chapter_8_p256,paragraph, but i hate to hear you talking so like a fine gentleman and as if women were all fine ladies instead of rational creatures we none of us expect to be in smooth water all our days 
Chapter_18_p611,paragraph,so ended the first part which had been afterwards put into an envelope containing nearly as much more 
Chapter_15_p531,paragraph,they had not a fault to find in him he had explained away all the appearance of neglect on his own side it had originated in misapprehension entirely he had never had an idea of throwing himself off he had feared that he was thrown off but knew not why and delicacy had kept him silent upon the hint of having spoken disrespectfully or carelessly of the family and the family honours he was quite indignant he who had ever boasted of being an elliot and whose feelings as to connection were only too strict to suit the unfeudal tone of the present day he was astonished indeed but his character and general conduct must refute it he could refer sir walter to all who knew him and certainly the pains he had been taking on this the first opportunity of reconciliation to be restored to the footing of a relation and heir presumptive was a strong proof of his opinions on the subject 
Chapter_23_p988,paragraph,the evening came the drawing rooms were lighted up the company assembled it was but a card party it was but a mixture of those who had never met before and those who met too often a commonplace business too numerous for intimacy too small for variety but anne had never found an evening shorter glowing and lovely in sensibility and happiness and more generally admired than she thought about or cared for she had cheerful or forbearing feelings for every creature around her mr elliot was there she avoided but she could pity him the wallises she had amusement in understanding them lady dalrymple and miss carteret they would soon be innoxious cousins to her she cared not for mrs clay and had nothing to blush for in the public manners of her father and sister with the musgroves there was the happy chat of perfect ease with captain harville the kind hearted intercourse of brother and sister with lady russell attempts at conversation which a delicious consciousness cut short with admiral and mrs croft everything of peculiar cordiality and fervent interest which the same consciousness sought to conceal and with captain wentworth some moments of communications continually occurring and always the hope of more and always the knowledge of his being there 
Chapter_14_p505,paragraph, so do i anne said charles i am sure lady russell would like him he is just lady russell sort give him a book and he will read all day long 
Chapter_22_p845,paragraph, i had not the smallest intention of asking him said elizabeth with affected carelessness but he gave so many hints so mrs clay says at least 
Chapter_18_p626,paragraph,she longed to see the crofts but when the meeting took place it was evident that no rumour of the news had yet reached them the visit of ceremony was paid and returned and louisa musgrove was mentioned and captain benwick too without even half a smile 
Chapter_21_p814,paragraph, the language i know is highly disrespectful though i have forgot the exact terms i have a perfect impression of the general meaning but it shows you the man mark his professions to my poor husband can any thing be stronger 
Chapter_24_p997,paragraph,the only one among them whose opposition of feeling could excite any serious anxiety was lady russell anne knew that lady russell must be suffering some pain in understanding and relinquishing mr elliot and be making some struggles to become truly acquainted with and do justice to captain wentworth this however was what lady russell had now to do she must learn to feel that she had been mistaken with regard to both that she had been unfairly influenced by appearances in each that because captain wentworth manners had not suited her own ideas she had been too quick in suspecting them to indicate a character of dangerous impetuosity and that because mr elliot manners had precisely pleased her in their propriety and correctness their general politeness and suavity she had been too quick in receiving them as the certain result of the most correct opinions and well regulated mind there was nothing less for lady russell to do than to admit that she had been pretty completely wrong and to take up a new set of opinions and of hopes 
Chapter_19_p663,paragraph,lady dalrymple carriage for which miss elliot was growing very impatient now drew up the servant came in to announce it it was beginning to rain again and altogether there was a delay and a bustle and a talking which must make all the little crowd in the shop understand that lady dalrymple was calling to convey miss elliot at last miss elliot and her friend unattended but by the servant (for there was no cousin returned) were walking off and captain wentworth watching them turned again to anne and by manner rather than words was offering his services to her 
Chapter_13_p485,paragraph, the next time you write to your good father miss elliot pray give him my compliments and mrs croft and say that we are settled here quite to our liking and have no fault at all to find with the place the breakfast room chimney smokes a little i grant you but it is only when the wind is due north and blows hard which may not happen three times a winter and take it altogether now that we have been into most of the houses hereabouts and can judge there is not one that we like better than this pray say so with my compliments he will be glad to hear it 
Chapter_17_p589,paragraph, westgate buildings must have been rather surprised by the appearance of a carriage drawn up near its pavement observed sir walter sir henry russell widow indeed has no honours to distinguish her arms but still it is a handsome equipage and no doubt is well known to convey a miss elliot a widow mrs smith lodging in westgate buildings a poor widow barely able to live between thirty and forty a mere mrs smith an every day mrs smith of all people and all names in the world to be the chosen friend of miss anne elliot and to be preferred by her to her own family connections among the nobility of england and ireland mrs smith such a name 
Chapter_23_p968,paragraph, i hardly know replied captain wentworth surprised 
Chapter_21_p796,paragraph, i know it all i know it all cried mrs smith he had been introduced to sir walter and your sister before i was acquainted with him but i heard him speak of them for ever i know he was invited and encouraged and i know he did not choose to go i can satisfy you perhaps on points which you would little expect and as to his marriage i knew all about it at the time i was privy to all the fors and againsts i was the friend to whom he confided his hopes and plans and though i did not know his wife previously her inferior situation in society indeed rendered that impossible yet i knew her all her life afterwards or at least till within the last two years of her life and can answer any question you may wish to put 
Chapter_16_p550,paragraph,he spoke and looked so much in earnest that anne was not surprised to see mrs clay stealing a glance at elizabeth and herself her countenance perhaps might express some watchfulness but the praise of the fine mind did not appear to excite a thought in her sister the lady could not but yield to such joint entreaties and promise to stay 
Chapter_21_p751,paragraph, no that was what i dreaded it would have been very unpleasant to me in every respect but happily lady dalrymple always chooses to be farther off and we were exceedingly well placed that is for hearing i must not say for seeing because i appear to have seen very little 
Chapter_3_p52,paragraph, the navy i think who have done so much for us have at least an equal claim with any other set of men for all the comforts and all the privileges which any home can give sailors work hard enough for their comforts we must all allow 
Chapter_21_p788,paragraph, and were you much acquainted 
Chapter_8_p214,paragraph,they had no conversation together no intercourse but what the commonest civility required once so much to each other now nothing there had been a time when of all the large party now filling the drawing room at uppercross they would have found it most difficult to cease to speak to one another with the exception perhaps of admiral and mrs croft who seemed particularly attached and happy (anne could allow no other exceptions even among the married couples) there could have been no two hearts so open no tastes so similar no feelings so in unison no countenances so beloved now they were as strangers nay worse than strangers for they could never become acquainted it was a perpetual estrangement 
Chapter_23_p945,paragraph,she could not immediately have uttered another sentence her heart was too full her breath too much oppressed 
Chapter_9_p297,paragraph,captain wentworth however came from his window apparently not ill disposed for conversation but charles hayter soon put an end to his attempts by seating himself near the table and taking up the newspaper and captain wentworth returned to his window 
Chapter_8_p251,paragraph, all merged in my friendship sophia i would assist any brother officer wife that i could and i would bring anything of harville from the world end if he wanted it but do not imagine that i did not feel it an evil in itself 
Chapter_23_p938,paragraph, not quite a few lines more i shall have done in five minutes 
Chapter_6_p159,paragraph,the rest was all tranquillity till just as they were moving she heard the admiral say to mary 
Chapter_9_p283,paragraph, you know said she i cannot think him at all a fit match for henrietta and considering the alliances which the musgroves have made she has no right to throw herself away i do not think any young woman has a right to make a choice that may be disagreeable and inconvenient to the principal part of her family and be giving bad connections to those who have not been used to them and pray who is charles hayter nothing but a country curate a most improper match for miss musgrove of uppercross 
Chapter_2_p27,paragraph, if we can persuade your father to all this said lady russell looking over her paper much may be done if he will adopt these regulations in seven years he will be clear and i hope we may be able to convince him and elizabeth that kellynch hall has a respectability in itself which cannot be affected by these reductions and that the true dignity of sir walter elliot will be very far from lessened in the eyes of sensible people by acting like a man of principle what will he be doing in fact but what very many of our first families have done or ought to do there will be nothing singular in his case and it is singularity which often makes the worst part of our suffering as it always does of our conduct i have great hope of prevailing we must be serious and decided for after all the person who has contracted debts must pay them and though a great deal is due to the feelings of the gentleman and the head of a house like your father there is still more due to the character of an honest man 
Chapter_23_p940,paragraph, perhaps i shall yes yes if you please no reference to examples in books men have had every advantage of us in telling their own story education has been theirs in so much higher a degree the pen has been in their hands i will not allow books to prove anything 
Chapter_12_p436,paragraph, we must be decided and without the loss of another minute every minute is valuable some one must resolve on being off for uppercross instantly musgrove either you or i must go 
Chapter_6_p169,paragraph,to hear them talking so much of captain wentworth repeating his name so often puzzling over past years and at last ascertaining that it might that it probably would turn out to be the very same captain wentworth whom they recollected meeting once or twice after their coming back from clifton a very fine young man but they could not say whether it was seven or eight years ago was a new sort of trial to anne nerves she found however that it was one to which she must inure herself since he actually was expected in the country she must teach herself to be insensible on such points and not only did it appear that he was expected and speedily but the musgroves in their warm gratitude for the kindness he had shewn poor dick and very high respect for his character stamped as it was by poor dick having been six months under his care and mentioning him in strong though not perfectly well spelt praise as a fine dashing felow only two perticular about the schoolmaster were bent on introducing themselves and seeking his acquaintance as soon as they could hear of his arrival 
Chapter_19_p674,paragraph, she is pretty i think anne elliot very pretty when one comes to look at her it is not the fashion to say so but i confess i admire her more than her sister 
Chapter_9_p299,paragraph,there being nothing to eat he could only have some play and as his aunt would not let him tease his sick brother he began to fasten himself upon her as she knelt in such a way that busy as she was about charles she could not shake him off she spoke to him ordered entreated and insisted in vain once she did contrive to push him away but the boy had the greater pleasure in getting upon her back again directly 
Chapter_7_p174,paragraph,her brother return was the first comfort he could take best care of his wife and the second blessing was the arrival of the apothecary till he came and had examined the child their apprehensions were the worse for being vague they suspected great injury but knew not where but now the collar bone was soon replaced and though mr robinson felt and felt and rubbed and looked grave and spoke low words both to the father and the aunt still they were all to hope the best and to be able to part and eat their dinner in tolerable ease of mind and then it was just before they parted that the two young aunts were able so far to digress from their nephew state as to give the information of captain wentworth visit staying five minutes behind their father and mother to endeavour to express how perfectly delighted they were with him how much handsomer how infinitely more agreeable they thought him than any individual among their male acquaintance who had been at all a favourite before how glad they had been to hear papa invite him to stay dinner how sorry when he said it was quite out of his power and how glad again when he had promised in reply to papa and mamma farther pressing invitations to come and dine with them on the morrow actually on the morrow and he had promised it in so pleasant a manner as if he felt all the motive of their attention just as he ought and in short he had looked and said everything with such exquisite grace that they could assure them all their heads were both turned by him and off they ran quite as full of glee as of love and apparently more full of captain wentworth than of little charles 
Chapter_24_p1002,paragraph,mrs clay affections had overpowered her interest and she had sacrificed for the young man sake the possibility of scheming longer for sir walter she has abilities however as well as affections and it is now a doubtful point whether his cunning or hers may finally carry the day whether after preventing her from being the wife of sir walter he may not be wheedled and caressed at last into making her the wife of sir william 
Chapter_22_p891,paragraph, don t talk to me about heirs and representatives cried charles i am not one of those who neglect the reigning power to bow to the rising sun if i would not go for the sake of your father i should think it scandalous to go for the sake of his heir what is mr elliot to me the careless expression was life to anne who saw that captain wentworth was all attention looking and listening with his whole soul and that the last words brought his enquiring eyes from charles to herself 
Chapter_6_p151,paragraph,the girls were wild for dancing and the evenings ended occasionally in an unpremeditated little ball there was a family of cousins within a walk of uppercross in less affluent circumstances who depended on the musgroves for all their pleasures: they would come at any time and help play at anything or dance anywhere and anne very much preferring the office of musician to a more active post played country dances to them by the hour together a kindness which always recommended her musical powers to the notice of mr and mrs musgrove more than anything else and often drew this compliment well done miss anne very well done indeed lord bless me how those little fingers of yours fly about 
Chapter_23_p961,paragraph, i am afraid ma am that it is not perfectly understood pray be so good as to mention to the other gentlemen that we hope to see your whole party this evening i am afraid there had been some mistake and i wish you particularly to assure captain harville and captain wentworth that we hope to see them both 
Chapter_21_p790,paragraph, indeed then do tell me what he was at that time of life i have a great curiosity to know what mr elliot was as a very young man was he at all such as he appears now 
Chapter_22_p844,paragraph,she found on reaching home that she had as she intended escaped seeing mr elliot that he had called and paid them a long morning visit but hardly had she congratulated herself and felt safe when she heard that he was coming again in the evening 
Chapter_21_p767,paragraph, i have been a little premature i perceive i beg your pardon i ought to have waited for official information but now my dear miss elliot as an old friend do give me a hint as to when i may speak next week to be sure by next week i may be allowed to think it all settled and build my own selfish schemes on mr elliot good fortune 
Chapter_14_p500,paragraph, any acquaintance of anne will always be welcome to me was lady russell kind answer 
Chapter_15_p535,paragraph,anne listened but without quite understanding it allowances large allowances she knew must be made for the ideas of those who spoke she heard it all under embellishment all that sounded extravagant or irrational in the progress of the reconciliation might have no origin but in the language of the relators still however she had the sensation of there being something more than immediately appeared in mr elliot wishing after an interval of so many years to be well received by them in a worldly view he had nothing to gain by being on terms with sir walter nothing to risk by a state of variance in all probability he was already the richer of the two and the kellynch estate would as surely be his hereafter as the title a sensible man and he had looked like a very sensible man why should it be an object to him she could only offer one solution it was perhaps for elizabeth sake there might really have been a liking formerly though convenience and accident had drawn him a different way and now that he could afford to please himself he might mean to pay his addresses to her elizabeth was certainly very handsome with well bred elegant manners and her character might never have been penetrated by mr elliot knowing her but in public and when very young himself how her temper and understanding might bear the investigation of his present keener time of life was another concern and rather a fearful one most earnestly did she wish that he might not be too nice or too observant if elizabeth were his object and that elizabeth was disposed to believe herself so and that her friend mrs clay was encouraging the idea seemed apparent by a glance or two between them while mr elliot frequent visits were talked of 
Chapter_18_p610,paragraph, i am sorry to say that i am very far from well and jemima has just told me that the butcher says there is a bad sore throat very much about i dare say i shall catch it and my sore throats you know are always worse than anybody 
Chapter_15_p528,paragraph,they had the pleasure of assuring her that bath more than answered their expectations in every respect their house was undoubtedly the best in camden place their drawing rooms had many decided advantages over all the others which they had either seen or heard of and the superiority was not less in the style of the fitting up or the taste of the furniture their acquaintance was exceedingly sought after everybody was wanting to visit them they had drawn back from many introductions and still were perpetually having cards left by people of whom they knew nothing 
Chapter_18_p613,paragraph,mary need not have feared her sister being in any degree prepared for the news she had never in her life been more astonished captain benwick and louisa musgrove it was almost too wonderful for belief and it was with the greatest effort that she could remain in the room preserve an air of calmness and answer the common questions of the moment happily for her they were not many sir walter wanted to know whether the crofts travelled with four horses and whether they were likely to be situated in such a part of bath as it might suit miss elliot and himself to visit in but had little curiosity beyond 
Chapter_15_p546,paragraph,his enquiries however produced at length an account of the scene she had been engaged in there soon after his leaving the place having alluded to an accident he must hear the whole when he questioned sir walter and elizabeth began to question also but the difference in their manner of doing it could not be unfelt she could only compare mr elliot to lady russell in the wish of really comprehending what had passed and in the degree of concern for what she must have suffered in witnessing it 
Chapter_23_p977,paragraph, i was six weeks with edward said he and saw him happy i could have no other pleasure i deserved none he enquired after you very particularly asked even if you were personally altered little suspecting that to my eye you could never alter 
Chapter_5_p134,paragraph,anne had always thought such a style of intercourse highly imprudent but she had ceased to endeavour to check it from believing that though there were on each side continual subjects of offence neither family could now do without it to the great house accordingly they went to sit the full half hour in the old fashioned square parlour with a small carpet and shining floor to which the present daughters of the house were gradually giving the proper air of confusion by a grand piano forte and a harp flower stands and little tables placed in every direction oh could the originals of the portraits against the wainscot could the gentlemen in brown velvet and the ladies in blue satin have seen what was going on have been conscious of such an overthrow of all order and neatness the portraits themselves seemed to be staring in astonishment 
Chapter_2_p37,paragraph,sir walter could not have borne the degradation of being known to design letting his house mr shepherd had once mentioned the word advertise but never dared approach it again sir walter spurned the idea of its being offered in any manner forbad the slightest hint being dropped of his having such an intention and it was only on the supposition of his being spontaneously solicited by some most unexceptionable applicant on his own terms and as a great favour that he would let it at all 
Chapter_14_p522,paragraph,elizabeth last letter had communicated a piece of news of some interest mr elliot was in bath he had called in camden place had called a second time a third had been pointedly attentive if elizabeth and her father did not deceive themselves had been taking much pains to seek the acquaintance and proclaim the value of the connection as he had formerly taken pains to shew neglect this was very wonderful if it were true and lady russell was in a state of very agreeable curiosity and perplexity about mr elliot already recanting the sentiment she had so lately expressed to mary of his being a man whom she had no wish to see she had a great wish to see him if he really sought to reconcile himself like a dutiful branch he must be forgiven for having dismembered himself from the paternal tree 
Chapter_3_p67,paragraph, i have no conception whom you can mean shepherd i remember no gentleman resident at monkford since the time of old governor trent 
Chapter_18_p620,paragraph, oh no i think not situated as we are with lady dalrymple cousins we ought to be very careful not to embarrass her with acquaintance she might not approve if we were not related it would not signify but as cousins she would feel scrupulous as to any proposal of ours we had better leave the crofts to find their own level there are several odd looking men walking about here who i am told are sailors the crofts will associate with them 
Chapter_17_p577,paragraph,anne found in mrs smith the good sense and agreeable manners which she had almost ventured to depend on and a disposition to converse and be cheerful beyond her expectation neither the dissipations of the past and she had lived very much in the world nor the restrictions of the present neither sickness nor sorrow seemed to have closed her heart or ruined her spirits 
Chapter_8_p219,paragraph,when she could let her attention take its natural course again she found the miss musgroves just fetching the navy list (their own navy list the first that had ever been at uppercross) and sitting down together to pore over it with the professed view of finding out the ships that captain wentworth had commanded 
Chapter_21_p831,paragraph, lessening i understand replied mrs smith he thinks mrs clay afraid of him aware that he sees through her and not daring to proceed as she might do in his absence but since he must be absent some time or other i do not perceive how he can ever be secure while she holds her present influence mrs wallis has an amusing idea as nurse tells me that it is to be put into the marriage articles when you and mr elliot marry that your father is not to marry mrs clay a scheme worthy of mrs wallis understanding by all accounts but my sensible nurse rooke sees the absurdity of it why to be sure ma am said she it would not prevent his marrying anybody else and indeed to own the truth i do not think nurse in her heart is a very strenuous opposer of sir walter making a second match she must be allowed to be a favourer of matrimony you know and (since self will intrude) who can say that she may not have some flying visions of attending the next lady elliot through mrs wallis recommendation 
Chapter_8_p228,paragraph, i knew pretty well what she was before that day said he smiling i had no more discoveries to make than you would have as to the fashion and strength of any old pelisse which you had seen lent about among half your acquaintance ever since you could remember and which at last on some very wet day is lent to yourself ah she was a dear old asp to me she did all that i wanted i knew she would i knew that we should either go to the bottom together or that she would be the making of me and i never had two days of foul weather all the time i was at sea in her and after taking privateers enough to be very entertaining i had the good luck in my passage home the next autumn to fall in with the very french frigate i wanted i brought her into plymouth and here another instance of luck we had not been six hours in the sound when a gale came on which lasted four days and nights and which would have done for poor old asp in half the time our touch with the great nation not having much improved our condition four and twenty hours later and i should only have been a gallant captain wentworth in a small paragraph at one corner of the newspapers and being lost in only a sloop nobody would have thought about me anne shudderings were to herself alone but the miss musgroves could be as open as they were sincere in their exclamations of pity and horror 
Chapter_7_p203,paragraph,mary had no feelings to make her respect her sister in a common way but she was perfectly unsuspicious of being inflicting any peculiar wound 
Chapter_10_p332,paragraph, mary is good natured enough in many respects said she but she does sometimes provoke me excessively by her nonsense and pride the elliot pride she has a great deal too much of the elliot pride we do so wish that charles had married anne instead i suppose you know he wanted to marry anne 
Chapter_5_p105,paragraph, there is hardly any personal defect replied anne which an agreeable manner might not gradually reconcile one to 
Chapter_7_p173,paragraph,his collar bone was found to be dislocated and such injury received in the back as roused the most alarming ideas it was an afternoon of distress and anne had every thing to do at once the apothecary to send for the father to have pursued and informed the mother to support and keep from hysterics the servants to control the youngest child to banish and the poor suffering one to attend and soothe besides sending as soon as she recollected it proper notice to the other house which brought her an accession rather of frightened enquiring companions than of very useful assistants 
Chapter_18_p636,paragraph,anne had been ashamed to appear to comprehend so soon as she really did but now she could safely suggest the name of louisa 
Chapter_6_p150,paragraph,the party at the great house was sometimes increased by other company the neighbourhood was not large but the musgroves were visited by everybody and had more dinner parties and more callers more visitors by invitation and by chance than any other family they were more completely popular 
Chapter_3_p41,paragraph, i must take leave to observe sir walter said mr shepherd one morning at kellynch hall as he laid down the newspaper that the present juncture is much in our favour this peace will be turning all our rich naval officers ashore they will be all wanting a home could not be a better time sir walter for having a choice of tenants very responsible tenants many a noble fortune has been made during the war if a rich admiral were to come in our way sir walter 
Chapter_6_p143,paragraph,one of the least agreeable circumstances of her residence there was her being treated with too much confidence by all parties and being too much in the secret of the complaints of each house known to have some influence with her sister she was continually requested or at least receiving hints to exert it beyond what was practicable i wish you could persuade mary not to be always fancying herself ill was charles language and in an unhappy mood thus spoke mary: i do believe if charles were to see me dying he would not think there was anything the matter with me i am sure anne if you would you might persuade him that i really am very ill a great deal worse than i ever own 
Chapter_11_p366,paragraph,they all met and were introduced captain harville was a tall dark man with a sensible benevolent countenance a little lame and from strong features and want of health looking much older than captain wentworth captain benwick looked and was the youngest of the three and compared with either of them a little man he had a pleasing face and a melancholy air just as he ought to have and drew back from conversation 
Chapter_12_p434,paragraph,it now became necessary for the party to consider what was best to be done as to their general situation they were now able to speak to each other and consult that louisa must remain where she was however distressing to her friends to be involving the harvilles in such trouble did not admit a doubt her removal was impossible the harvilles silenced all scruples and as much as they could all gratitude they had looked forward and arranged everything before the others began to reflect captain benwick must give up his room to them and get another bed elsewhere and the whole was settled they were only concerned that the house could accommodate no more and yet perhaps by putting the children away in the maid room or swinging a cot somewhere they could hardly bear to think of not finding room for two or three besides supposing they might wish to stay though with regard to any attendance on miss musgrove there need not be the least uneasiness in leaving her to mrs harville care entirely mrs harville was a very experienced nurse and her nursery maid who had lived with her long and gone about with her everywhere was just such another between these two she could want no possible attendance by day or night and all this was said with a truth and sincerity of feeling irresistible 
Chapter_3_p55,paragraph, indeed was the reply and with a look of surprise 
Chapter_8_p267,paragraph,it was a merry joyous party and no one seemed in higher spirits than captain wentworth she felt that he had every thing to elevate him which general attention and deference and especially the attention of all the young women could do the miss hayters the females of the family of cousins already mentioned were apparently admitted to the honour of being in love with him and as for henrietta and louisa they both seemed so entirely occupied by him that nothing but the continued appearance of the most perfect good will between themselves could have made it credible that they were not decided rivals if he were a little spoilt by such universal such eager admiration who could wonder 
Chapter_19_p666,paragraph, oh very little nothing that i regard 
Chapter_3_p78,paragraph,mr shepherd was completely empowered to act and no sooner had such an end been reached than anne who had been a most attentive listener to the whole left the room to seek the comfort of cool air for her flushed cheeks and as she walked along a favourite grove said with a gentle sigh a few months more and he perhaps may be walking here 
Chapter_13_p461,paragraph,she was the last excepting the little boys at the cottage she was the very last the only remaining one of all that had filled and animated both houses of all that had given uppercross its cheerful character a few days had made a change indeed 
Chapter_4_p86,paragraph,they knew not each other opinion either its constancy or its change on the one leading point of anne conduct for the subject was never alluded to but anne at seven and twenty thought very differently from what she had been made to think at nineteen she did not blame lady russell she did not blame herself for having been guided by her but she felt that were any young person in similar circumstances to apply to her for counsel they would never receive any of such certain immediate wretchedness such uncertain future good she was persuaded that under every disadvantage of disapprobation at home and every anxiety attending his profession all their probable fears delays and disappointments she should yet have been a happier woman in maintaining the engagement than she had been in the sacrifice of it and this she fully believed had the usual share had even more than the usual share of all such solicitudes and suspense been theirs without reference to the actual results of their case which as it happened would have bestowed earlier prosperity than could be reasonably calculated on all his sanguine expectations all his confidence had been justified his genius and ardour had seemed to foresee and to command his prosperous path he had very soon after their engagement ceased got employ: and all that he had told her would follow had taken place he had distinguished himself and early gained the other step in rank and must now by successive captures have made a handsome fortune she had only navy lists and newspapers for her authority but she could not doubt his being rich and in favour of his constancy she had no reason to believe him married 
Chapter_22_p880,paragraph,mary resenting that she should be supposed not to know her own cousin began talking very warmly about the family features and protesting still more positively that it was mr elliot calling again upon anne to come and look for herself but anne did not mean to stir and tried to be cool and unconcerned her distress returned however on perceiving smiles and intelligent glances pass between two or three of the lady visitors as if they believed themselves quite in the secret it was evident that the report concerning her had spread and a short pause succeeded which seemed to ensure that it would now spread farther 
